customer_id,open_date,account_type,balance,credit_score,job_sector
CUST_10444,2025-05-09,Investment,0.0,553.0,Unemployed
CUST_10445,2025-01-16,Credit Card,3921.85,818.0,Finance
CUST_10446,2025-03-10,Investment,24397.88,751.0,Education
CUST_10447,2025-01-22,Savings,0.0,606.0,Finance
CUST_10448,2025-04-03,Savings,26209.78,483.0,Unemployed
CUST_10449,2025-03-17,Checking,0.0,613.0,Finance
CUST_10450,2025-06-03,Credit Card,0.0,640.0,Unemployed
CUST_10451,2025-05-24,Savings,0.0,526.0,Tech
CUST_10452,2025-06-28,Savings,14101.77,563.0,Unemployed
CUST_10453,2025-03-27,Credit Card,6290.34,749.0,Finance
CUST_10454,2025-01-29,Savings,13213.04,550.0,Unknown
CUST_10455,2025-03-10,Savings,6974.31,707.0,Unemployed
CUST_10456,2025-02-16,Checking,4862.04,469.0,Unemployed
CUST_10457,2025-04-04,Checking,9266.36,431.0,Unknown
CUST_10458,2025-05-24,Credit Card,37287.29,345.0,Retail
CUST_10459,2025-06-25,Savings,0.0,649.0,Retail
CUST_10460,2025-03-26,Checking,35814.83,398.0,Finance
CUST_10461,2025-02-08,Checking,17785.45,336.0,Retail
CUST_10462,2025-04-10,Checking,10477.97,737.0,Education
CUST_10463,2025-02-02,Checking,13317.93,374.0,Retail
CUST_10464,2025-04-11,Savings,0.0,357.0,Tech
CUST_10465,2025-01-23,Savings,1075.05,318.0,Retail
CUST_10466,2025-01-10,Savings,0.0,701.0,Education
CUST_10467,2025-03-10,Savings,36685.9,487.0,Unemployed
CUST_10468,2025-04-10,Checking,-120.98,438.0,Education
CUST_10469,2025-02-03,Credit Card,4553.0,442.0,Finance
CUST_10470,2025-06-29,Credit Card,4309.34,407.0,Healthcare
CUST_10471,2025-05-18,Credit Card,0.0,520.0,Education
CUST_10472,2025-05-27,Savings,0.0,444.0,Finance
CUST_10473,2025-04-06,Checking,17253.47,809.0,Finance
CUST_10474,2025-01-01,Savings,0.0,675.0,Retail
CUST_10475,2025-03-10,Savings,9670.29,304.0,Retail
CUST_10476,2025-01-04,Savings,0.0,687.0,Finance
CUST_10477,2025-01-16,Checking,24498.78,462.0,Unemployed
CUST_10478,2025-01-24,Investment,10923.83,664.0,Tech
CUST_10479,2025-03-21,Savings,0.0,716.0,Unemployed
CUST_10480,2025-01-02,Savings,0.0,808.0,Finance
CUST_10481,2025-05-08,Credit Card,11803.4,320.0,Retail
CUST_10482,2025-06-09,Savings,440.69,816.0,NA
CUST_10483,2025-03-25,Credit Card,7176.8,496.0,Tech
CUST_10484,2025-06-01,Credit Card,4711.45,644.0,Healthcare
CUST_10485,2025-05-20,Investment,18002.32,629.0,Unemployed
CUST_10486,2025-06-27,Checking,11593.49,677.0,Education
CUST_10487,2025-06-12,Checking,4276.87,510.0,Retail
CUST_10488,2025-05-04,Checking,5268.77,459.0,Education
CUST_10489,2025-02-02,Checking,0.0,653.0,Education
CUST_10490,2025-06-10,Checking,27010.73,539.0,Retail
CUST_10491,2025-06-28,Savings,49433.21,378.0,Education
CUST_10492,2025-06-20,Checking,44.76,451.0,Finance
CUST_10493,2025-04-11,Checking,5715.49,816.0,Unemployed
CUST_10494,2025-01-12,Credit Card,20225.7,682.0,Tech
CUST_10495,2025-03-08,Credit Card,20142.05,651.0,Unemployed
CUST_10496,2025-03-06,Checking,7674.65,500.0,Unknown
CUST_10497,2025-06-10,Savings,0.0,432.0,Retail
CUST_10498,2025-06-17,Credit Card,32272.38,468.0,Tech
CUST_10499,2025-03-15,Checking,15218.51,690.0,Finance
CUST_10500,2025-02-12,Credit Card,8308.23,684.0,Retail
CUST_10501,2025-02-13,Investment,0.0,397.0,Finance
CUST_10502,2025-01-29,Savings,5869.33,676.0,Healthcare
CUST_10503,2025-05-21,Credit Card,0.0,639.0,Healthcare
CUST_10504,2025-01-12,Savings,16113.57,830.0,Healthcare
CUST_10505,2025-04-05,Savings,19771.02,431.0,Tech
CUST_10506,2025-02-15,Checking,8446.38,509.0,Unknown
CUST_10507,2025-05-10,Savings,0.0,304.0,Unemployed
CUST_10508,2025-02-04,Credit Card,11778.46,676.0,Unemployed
CUST_10509,2025-03-22,Savings,16810.37,353.0,Healthcare
CUST_10510,2025-03-31,Savings,0.0,797.0,Healthcare
CUST_10511,2025-01-08,Checking,19009.88,497.0,Finance
CUST_10512,2025-04-03,Credit Card,12867.76,740.0,Unknown
CUST_10513,2025-06-03,Investment,889.76,479.0,Education
CUST_10514,2025-03-31,Credit Card,0.0,540.0,Unknown
CUST_10515,2025-06-11,Checking,2316.88,619.0,Unknown
CUST_10516,2025-04-25,Savings,0.0,800.0,Education
CUST_10517,2025-04-15,Savings,8903.94,322.0,Unemployed
CUST_10518,2025-05-15,Savings,13377.27,479.0,Unemployed
CUST_10519,2025-02-27,Checking,22528.95,474.0,Healthcare
CUST_10520,2025-04-24,Checking,9461.73,497.0,Unemployed
CUST_10521,2025-03-16,Checking,10869.77,837.0,Education
CUST_10522,2025-06-06,Credit Card,979.88,753.0,Unknown
CUST_10523,2025-04-30,Checking,0.0,398.0,Healthcare
CUST_10524,2025-06-13,Savings,0.0,726.0,Healthcare
CUST_10525,2025-01-21,Savings,26421.06,752.0,Tech
CUST_10526,2025-06-13,Credit Card,14511.21,490.0,Retail
CUST_10527,2025-05-18,Credit Card,11110.96,798.0,Education
CUST_10528,2025-04-11,Credit Card,0.0,490.0,Healthcare
CUST_10529,2025-06-01,Savings,9692.2,440.0,Education
CUST_10530,2025-06-26,Investment,0.0,474.0,Tech
CUST_10531,2025-04-09,Savings,0.0,719.0,Unknown
CUST_10532,2025-02-05,Savings,0.0,733.0,NA
CUST_10533,2025-04-06,Investment,0.0,,Healthcare
CUST_10534,2025-06-01,Savings,17500.84,830.0,Education
CUST_10535,2025-05-31,Checking,8398.88,831.0,Education
CUST_10536,2025-02-06,Savings,0.0,660.0,Education
CUST_10537,2025-01-12,Checking,0.0,745.0,Tech
CUST_10538,2025-04-23,Investment,12474.72,656.0,Finance
CUST_10539,2025-01-13,Savings,15467.11,358.0,Finance
CUST_10540,2025-01-23,Checking,7004.5,466.0,Education
CUST_10541,2025-04-09,Savings,0.0,562.0,Education
CUST_10542,2025-04-15,Checking,0.0,730.0,Retail
CUST_10543,2025-01-30,Savings,40714.87,495.0,Healthcare
CUST_10544,2025-01-17,Savings,0.0,653.0,Tech
CUST_10545,2025-04-23,Savings,10623.99,346.0,Retail
CUST_10546,2025-03-03,Savings,36812.49,608.0,Education
CUST_10547,2025-03-25,Investment,897.74,529.0,Unemployed
CUST_10548,2025-04-22,Savings,32507.06,710.0,Finance
CUST_10549,2025-03-27,Savings,0.0,615.0,Finance
CUST_10550,2025-05-21,Checking,0.0,376.0,Retail
CUST_10551,2025-01-19,Savings,0.0,361.0,Finance
CUST_10552,2025-06-26,Credit Card,0.0,537.0,Finance
CUST_10553,2025-04-10,Investment,0.0,377.0,Unemployed
CUST_10554,2025-05-20,Checking,0.0,715.0,Healthcare
CUST_10555,2025-05-27,Credit Card,19864.94,323.0,Education
CUST_10556,2025-03-17,Checking,0.0,328.0,Unknown
CUST_10557,2025-01-09,Savings,0.0,790.0,Retail
CUST_10558,2025-01-28,Checking,25557.63,434.0,Unemployed
CUST_10559,2025-05-08,Checking,0.0,650.0,Tech
CUST_10560,2025-02-21,Checking,14283.91,649.0,Tech
CUST_10561,2025-03-24,Credit Card,0.0,580.0,Unemployed
CUST_10562,2025-04-21,Checking,0.0,775.0,Education
CUST_10563,2025-05-24,Investment,1798.53,591.0,Tech
CUST_10564,2025-04-27,Credit Card,23136.8,488.0,Unemployed
CUST_10565,2025-03-10,Checking,0.0,718.0,Finance
CUST_10566,2025-04-09,Checking,0.0,767.0,Healthcare
CUST_10567,2025-05-20,Savings,9085.29,505.0,Retail
CUST_10568,2025-01-25,Investment,11493.3,541.0,Retail
CUST_10569,2025-06-29,Checking,0.0,605.0,Finance
CUST_10570,2025-05-03,Savings,0.0,483.0,Unknown
CUST_10571,2025-02-22,Savings,21299.91,777.0,Education
CUST_10572,2025-05-31,Checking,0.0,803.0,NA
CUST_10573,2025-05-24,Savings,10122.15,427.0,Tech
CUST_10574,2025-02-26,Savings,0.0,748.0,Unknown
CUST_10575,2025-02-08,Checking,26038.72,529.0,Retail
CUST_10576,2025-04-19,Savings,13706.3,340.0,Retail
CUST_10577,2025-02-11,Checking,18208.44,691.0,Education
CUST_10578,2025-06-16,Savings,0.0,639.0,Healthcare
CUST_10579,2025-05-22,Savings,17367.73,320.0,Unemployed
CUST_10580,2025-05-02,Checking,16977.16,646.0,Tech
CUST_10581,2025-05-13,Checking,12792.33,309.0,Retail
CUST_10582,2025-06-12,Savings,760.86,386.0,Retail
CUST_10583,2025-03-16,Savings,7439.08,844.0,Tech
CUST_10584,2025-05-26,Checking,0.0,638.0,Unknown
CUST_10585,2025-03-17,Savings,31385.07,303.0,Healthcare
CUST_10586,2025-01-09,Savings,0.0,322.0,Healthcare
CUST_10587,2025-03-15,Savings,-22.76,496.0,Healthcare
CUST_10588,2025-05-25,Credit Card,0.0,797.0,Retail
CUST_10589,2025-01-07,Credit Card,15093.42,572.0,Unemployed
CUST_10590,2025-06-23,Credit Card,12938.15,750.0,Finance
CUST_10591,2025-05-21,Credit Card,567.26,406.0,Unknown
CUST_10592,2025-06-17,Checking,0.0,677.0,Retail
CUST_10593,2025-06-19,Checking,0.0,499.0,Education
CUST_10594,2025-05-17,Checking,11900.34,301.0,Unknown
CUST_10595,2025-06-27,Savings,8771.32,420.0,Education
CUST_10596,2025-01-27,Checking,4306.98,448.0,Unemployed
CUST_10597,2025-05-02,Credit Card,0.0,451.0,Unknown
CUST_10598,2025-01-05,Checking,0.0,605.0,Retail
CUST_10599,2025-01-29,Savings,19458.06,774.0,Retail
CUST_10600,2025-06-14,Savings,0.0,663.0,Tech
CUST_10601,2025-06-15,Checking,1936.26,370.0,Healthcare
CUST_10602,2025-03-24,Checking,0.0,332.0,Unemployed
CUST_10603,2025-05-16,Credit Card,19905.35,456.0,Tech
CUST_10604,2025-04-19,Savings,13730.41,629.0,Unemployed
CUST_10605,2025-03-06,Credit Card,-358.03,686.0,Education
CUST_10606,2025-03-27,Checking,15367.76,458.0,Education
CUST_10607,2025-05-25,Credit Card,0.0,838.0,Finance
CUST_10608,2025-03-12,Checking,3807.53,526.0,Healthcare
CUST_10609,2025-02-14,Checking,0.0,551.0,Healthcare
CUST_10610,2025-05-12,Checking,20375.95,666.0,Unemployed
CUST_10611,2025-02-05,Credit Card,10614.34,561.0,NA
CUST_10612,2025-03-11,Investment,14749.15,837.0,Tech
CUST_10613,2025-06-08,Savings,0.0,342.0,Retail
CUST_10614,2025-01-19,Savings,16172.17,830.0,Healthcare
CUST_10615,2025-04-18,Investment,0.0,315.0,Retail
CUST_10616,2025-06-16,Checking,0.0,404.0,Education
CUST_10617,2025-04-01,Checking,2372.65,502.0,Finance
CUST_10618,2025-03-31,Checking,0.0,358.0,Education
CUST_10619,2025-01-19,Savings,15644.07,347.0,Retail
CUST_10620,2025-02-08,Credit Card,0.0,576.0,Education
CUST_10621,2025-05-06,Credit Card,0.0,711.0,Healthcare
CUST_10622,2025-06-22,Savings,0.0,477.0,Unemployed
CUST_10623,2025-05-21,Savings,15460.9,413.0,Unemployed
CUST_10624,2025-05-06,Credit Card,0.0,595.0,Retail
CUST_10625,2025-02-27,Savings,0.0,737.0,Retail
CUST_10626,2025-05-28,Credit Card,26043.57,565.0,Finance
CUST_10627,2025-03-02,Savings,-165.45,461.0,Unknown
CUST_10628,2025-05-07,Checking,15746.8,803.0,Healthcare
CUST_10629,2025-04-15,Investment,11412.49,335.0,Tech
CUST_10630,2025-06-16,Checking,2136.89,757.0,Unknown
CUST_10631,2025-01-01,Checking,0.0,670.0,Finance
CUST_10632,2025-05-11,Checking,0.0,785.0,Healthcare
CUST_10633,2025-04-02,Savings,0.0,571.0,Unemployed
CUST_10634,2025-04-23,Savings,12230.76,478.0,Tech
CUST_10635,2025-06-02,Investment,15043.71,779.0,Unknown
CUST_10636,2025-02-25,Credit Card,0.0,458.0,Unemployed
CUST_10637,2025-06-10,Checking,3818.42,503.0,Retail
CUST_10638,2025-06-15,Savings,5121.72,577.0,Unemployed
CUST_10639,2025-04-27,Savings,6172.93,442.0,Unknown
CUST_10640,2025-05-14,Savings,0.0,819.0,Finance
CUST_10641,2025-02-27,Checking,29570.83,811.0,Retail
CUST_10642,2025-02-13,Credit Card,15168.11,415.0,Retail
CUST_10643,2025-06-22,Checking,6096.26,691.0,Unknown
CUST_10644,2025-06-09,Credit Card,0.0,642.0,Retail
CUST_10645,2025-06-22,Savings,0.0,672.0,Healthcare
CUST_10646,2025-03-02,Savings,10968.43,668.0,Tech
CUST_10647,2025-02-16,Savings,0.0,514.0,Healthcare
CUST_10648,2025-05-29,Checking,7005.98,810.0,Retail
CUST_10649,2025-03-21,Savings,0.0,626.0,Unknown
CUST_10650,2025-04-28,Investment,0.0,336.0,Finance
CUST_10651,2025-06-13,Savings,3363.68,679.0,Unemployed
CUST_10652,2025-05-27,Investment,19517.18,811.0,Unknown
CUST_10653,2025-01-20,Checking,0.0,623.0,Retail
CUST_10654,2025-05-26,Investment,0.0,668.0,Tech
CUST_10655,2025-02-16,Checking,11670.83,523.0,Healthcare
CUST_10656,2025-02-18,Investment,4039.15,399.0,Tech
CUST_10657,2025-01-14,Savings,0.0,374.0,Healthcare
CUST_10658,2025-05-23,Credit Card,0.0,736.0,Unemployed
CUST_10659,2025-06-08,Investment,0.0,667.0,Unknown
CUST_10660,2025-01-01,Savings,3743.79,362.0,Tech
CUST_10661,2025-04-27,Savings,25839.28,398.0,Tech
CUST_10662,2025-02-23,Checking,0.0,524.0,Healthcare
CUST_10663,2025-04-28,Investment,13081.66,374.0,Unknown
CUST_10664,2025-01-03,Checking,0.0,483.0,Healthcare
CUST_10665,2025-05-24,Checking,10414.41,592.0,Healthcare
CUST_10666,2025-01-12,Savings,27598.77,356.0,Education
CUST_10667,2025-03-15,Savings,7125.57,548.0,Unemployed
CUST_10668,2025-01-16,Credit Card,0.0,768.0,Tech
CUST_10669,2025-04-12,Savings,23488.04,439.0,Education
CUST_10670,2025-06-01,Checking,10233.23,658.0,Education
CUST_10671,2025-06-05,Investment,7303.92,707.0,Retail
CUST_10672,2025-04-27,Savings,0.0,773.0,Unknown
CUST_10673,2025-01-08,Checking,10456.55,745.0,Education
CUST_10674,2025-05-02,Savings,0.0,,Education
CUST_10675,2025-04-02,Checking,9671.63,599.0,Healthcare
CUST_10676,2025-06-13,Savings,5728.09,725.0,Healthcare
CUST_10677,2025-03-31,Credit Card,21261.75,460.0,Finance
CUST_10678,2025-05-16,Savings,0.0,700.0,Unemployed
CUST_10679,2025-03-01,Checking,2759.8,677.0,Unknown
CUST_10680,2025-06-27,Checking,16974.7,556.0,Tech
CUST_10681,2025-01-28,Savings,1459.44,793.0,Unemployed
CUST_10682,2025-04-11,Credit Card,4677.11,788.0,Education
CUST_10683,2025-02-10,Savings,0.0,481.0,Education
CUST_10684,2025-06-04,Checking,2545.31,825.0,Tech
CUST_10685,2025-05-25,Savings,15064.36,399.0,Unemployed
CUST_10686,2025-06-10,Checking,32538.69,657.0,Healthcare
CUST_10687,2025-06-06,Savings,0.0,530.0,Healthcare
CUST_10688,2025-05-21,Checking,0.0,305.0,Tech
CUST_10689,2025-02-15,Savings,2877.86,389.0,Unknown
CUST_10690,2025-02-04,Credit Card,5744.66,363.0,Tech
CUST_10691,2025-05-14,Savings,1735.22,387.0,Healthcare
CUST_10692,2025-03-23,Credit Card,0.0,332.0,Unknown
CUST_10693,2025-04-25,Credit Card,0.0,371.0,Tech
CUST_10694,2025-02-16,Savings,0.0,552.0,Unknown
CUST_10695,2025-06-02,Checking,17258.55,406.0,Unemployed
CUST_10696,2025-01-10,Savings,6396.0,813.0,Healthcare
CUST_10697,2025-02-25,Savings,15133.43,435.0,Tech
CUST_10698,2025-01-30,Credit Card,0.0,708.0,Healthcare
CUST_10699,2025-04-19,Checking,26662.15,420.0,Finance
CUST_10700,2025-01-05,Checking,0.0,777.0,Healthcare
CUST_10701,2025-04-29,Savings,12128.02,393.0,Healthcare
CUST_10702,2025-02-02,Savings,3123.79,804.0,Education
CUST_10703,2025-04-28,Savings,0.0,306.0,Unemployed
CUST_10704,2025-03-06,Credit Card,11492.28,490.0,Unknown
CUST_10705,2025-05-26,Checking,14007.65,,Healthcare
CUST_10706,2025-06-26,Credit Card,45320.21,685.0,Tech
CUST_10707,2025-01-11,Savings,14589.05,577.0,Retail
CUST_10708,2025-03-26,Savings,14364.04,747.0,Tech
CUST_10709,2025-01-26,Savings,22173.22,351.0,Education
CUST_10710,2025-03-04,Savings,12977.81,704.0,Tech
CUST_10711,2025-03-27,Savings,4419.28,695.0,Finance
CUST_10712,2025-02-28,Credit Card,9885.88,510.0,Retail
CUST_10713,2025-01-27,Credit Card,17822.11,569.0,Retail
CUST_10714,2025-06-26,Checking,25861.45,844.0,Unknown
CUST_10715,2025-06-10,Checking,0.0,581.0,Unemployed
CUST_10716,2025-04-08,Savings,0.0,697.0,Education
CUST_10717,2025-04-15,Credit Card,25225.63,515.0,Unemployed
CUST_10718,2025-04-09,Savings,0.0,731.0,Retail
CUST_10719,2025-05-09,Investment,0.0,620.0,Healthcare
CUST_10720,2025-05-29,Checking,0.0,792.0,Education
CUST_10721,2025-02-24,Savings,32027.72,427.0,Unemployed
CUST_10722,2025-01-06,Investment,18164.19,373.0,Finance
CUST_10723,2025-04-05,Savings,0.0,775.0,Retail
CUST_10724,2025-05-13,Checking,0.0,751.0,Retail
CUST_10725,2025-04-12,Checking,5822.95,761.0,Education
CUST_10726,2025-01-03,Savings,17890.86,737.0,Retail
CUST_10727,2025-01-23,Checking,589.88,555.0,Unknown
CUST_10728,2025-02-22,Checking,0.0,747.0,Retail
CUST_10729,2025-06-14,Credit Card,22025.7,401.0,Finance
CUST_10730,2025-03-24,Savings,4612.43,582.0,Finance
CUST_10731,2025-05-25,Investment,2125.61,503.0,Education
CUST_10732,2025-03-26,Savings,13881.87,385.0,Retail
CUST_10733,2025-03-19,Savings,0.0,623.0,Unemployed
CUST_10734,2025-04-20,Savings,12112.02,463.0,Unknown
CUST_10735,2025-01-01,Savings,11163.74,356.0,Tech
CUST_10736,2025-02-20,Savings,0.0,505.0,Education
CUST_10737,2025-06-22,Investment,0.0,728.0,Unemployed
CUST_10738,2025-01-04,Savings,0.0,447.0,Finance
CUST_10739,2025-04-23,Savings,7744.6,600.0,Tech
CUST_10740,2025-02-01,Savings,9273.07,589.0,Unemployed
CUST_10741,2025-02-03,Credit Card,30560.7,320.0,Unemployed
CUST_10742,2025-04-02,Credit Card,7751.29,436.0,NA
CUST_10743,2025-04-05,Savings,0.0,668.0,Unknown
CUST_10744,2025-03-13,Savings,1235.43,821.0,Education
CUST_10745,2025-02-08,Savings,0.0,735.0,Education
CUST_10746,2025-06-03,Savings,2313.45,329.0,Finance
CUST_10747,2025-06-11,Savings,26133.66,747.0,Healthcare
CUST_10748,2025-04-28,Checking,11888.64,524.0,Healthcare
CUST_10749,2025-01-03,Savings,0.0,685.0,Healthcare
CUST_10750,2025-05-03,Checking,13885.11,728.0,Education
CUST_10751,2025-02-19,Savings,0.0,828.0,Unknown
CUST_10752,2025-01-12,Investment,0.0,327.0,Unknown
CUST_10753,2025-02-23,Investment,0.0,425.0,Finance
CUST_10754,2025-05-13,Checking,11876.61,798.0,Finance
CUST_10755,2025-02-26,Savings,16585.04,486.0,Healthcare
CUST_10756,2025-05-25,Savings,30764.72,671.0,Tech
CUST_10757,2025-04-22,Checking,10117.69,437.0,Healthcare
CUST_10758,2025-02-16,Credit Card,25207.39,636.0,Education
CUST_10759,2025-05-31,Checking,14451.4,513.0,Tech
CUST_10760,2025-03-26,Credit Card,19061.04,590.0,Finance
CUST_10761,2025-05-22,Investment,21525.81,670.0,Retail
CUST_10762,2025-03-07,Savings,12305.26,829.0,Unemployed
CUST_10763,2025-03-16,Checking,21122.73,848.0,Tech
CUST_10764,2025-06-28,Savings,0.0,595.0,Unknown
CUST_10765,2025-04-13,Savings,0.0,718.0,Finance
CUST_10766,2025-06-15,Checking,14761.1,660.0,Tech
CUST_10767,2025-02-07,Savings,10621.68,457.0,Healthcare
CUST_10768,2025-02-19,Credit Card,0.0,374.0,Tech
CUST_10769,2025-04-08,Savings,0.0,671.0,Tech
CUST_10770,2025-03-23,Checking,6960.12,820.0,Tech
CUST_10771,2025-01-30,Checking,15753.83,405.0,Education
CUST_10772,2025-03-20,Checking,12798.65,666.0,Unemployed
CUST_10773,2025-04-01,Savings,0.0,701.0,Education
CUST_10774,2025-06-28,Credit Card,0.0,402.0,Unemployed
CUST_10775,2025-02-21,Checking,15042.28,624.0,Healthcare
CUST_10776,2025-06-15,Checking,6090.29,672.0,Retail
CUST_10777,2025-03-20,Savings,20902.31,,Education
CUST_10778,2025-01-30,Checking,150.92,332.0,Retail
CUST_10779,2025-04-16,Credit Card,16092.87,407.0,Education
CUST_10780,2025-02-20,Checking,4405.25,721.0,Finance
CUST_10781,2025-03-22,Credit Card,0.0,568.0,Finance
CUST_10782,2025-05-13,Checking,18922.44,372.0,Tech
CUST_10783,2025-01-29,Savings,0.0,480.0,Retail
CUST_10784,2025-05-12,Savings,6112.28,451.0,Tech
CUST_10785,2025-05-18,Savings,7662.3,811.0,Unemployed
CUST_10786,2025-05-25,Checking,3195.67,367.0,Tech
CUST_10787,2025-03-15,Credit Card,19861.99,671.0,Education
CUST_10788,2025-01-17,Savings,13589.23,647.0,Education
CUST_10789,2025-03-25,Checking,11801.43,331.0,Tech
CUST_10790,2025-03-10,Checking,6026.95,378.0,Unemployed
CUST_10791,2025-02-03,Checking,32844.92,558.0,Education
CUST_10792,2025-01-06,Savings,26970.01,796.0,Unemployed
CUST_10793,2025-02-22,Savings,18791.44,,Finance
CUST_10794,2025-05-06,Savings,16326.54,666.0,Finance
CUST_10795,2025-02-12,Savings,0.0,314.0,Retail
CUST_10796,2025-04-25,Savings,4263.81,350.0,Finance
CUST_10797,2025-04-21,Savings,14537.31,406.0,Unemployed
CUST_10798,2025-05-31,Checking,20773.72,768.0,Tech
CUST_10799,2025-03-21,Savings,18380.72,501.0,Healthcare
CUST_10800,2025-04-05,Investment,13714.43,517.0,Education
CUST_10801,2025-04-28,Savings,35009.39,340.0,Tech
CUST_10802,2025-05-24,Savings,2966.18,684.0,Education
CUST_10803,2025-01-08,Savings,20197.85,635.0,Retail
CUST_10804,2025-05-12,Savings,18371.6,404.0,NA
CUST_10805,2025-04-14,Credit Card,11660.99,502.0,Tech
CUST_10806,2025-05-12,Savings,12207.5,809.0,Tech
CUST_10807,2025-01-25,Investment,11905.17,394.0,Retail
CUST_10808,2025-04-06,Credit Card,0.0,476.0,Tech
CUST_10809,2025-06-04,Checking,11012.92,364.0,Education
CUST_10810,2025-04-03,Checking,16224.21,523.0,Healthcare
CUST_10811,2025-06-09,Checking,9829.05,679.0,Tech
CUST_10812,2025-06-27,Savings,0.0,554.0,Retail
CUST_10813,2025-03-02,Checking,0.0,597.0,Retail
CUST_10814,2025-05-02,Savings,0.0,470.0,Tech
CUST_10815,2025-02-20,Savings,3321.09,663.0,Retail
CUST_10816,2025-05-27,Checking,0.0,372.0,Unknown
CUST_10817,2025-01-21,Checking,14688.68,359.0,Finance
CUST_10818,2025-01-05,Credit Card,22879.98,754.0,Unemployed
CUST_10819,2025-04-02,Savings,25005.05,635.0,Retail
CUST_10820,2025-06-19,Credit Card,10052.17,423.0,Unknown
CUST_10821,2025-03-02,Savings,21262.42,754.0,Unknown
CUST_10822,2025-01-22,Savings,0.0,313.0,Healthcare
CUST_10823,2025-05-29,Savings,2725.19,715.0,Finance
CUST_10824,2025-03-11,Checking,0.0,326.0,Education
CUST_10825,2025-01-01,Savings,23103.49,,Finance
CUST_10826,2025-05-13,Checking,34489.19,486.0,Healthcare
CUST_10827,2025-01-12,Credit Card,-228.97,356.0,Unemployed
CUST_10828,2025-03-31,Checking,0.0,333.0,Finance
CUST_10829,2025-02-15,Checking,0.0,837.0,Tech
CUST_10830,2025-02-03,Credit Card,0.0,670.0,Retail
CUST_10831,2025-06-26,Credit Card,0.0,385.0,Tech
CUST_10832,2025-03-19,Checking,0.0,459.0,Unknown
CUST_10833,2025-02-14,Savings,8069.27,724.0,Tech
CUST_10834,2025-06-04,Credit Card,14895.84,405.0,Unknown
CUST_10835,2025-03-14,Checking,0.0,690.0,Tech
CUST_10836,2025-01-26,Savings,0.0,811.0,Unknown
CUST_10837,2025-02-16,Savings,5565.14,574.0,Finance
CUST_10838,2025-05-01,Credit Card,0.0,588.0,Education
CUST_10839,2025-02-25,Savings,8542.76,557.0,Unknown
CUST_10840,2025-04-04,Investment,3232.55,519.0,Unemployed
CUST_10841,2025-04-17,Savings,0.0,826.0,Retail
CUST_10842,2025-03-04,Credit Card,0.0,832.0,Finance
CUST_10843,2025-02-17,Savings,9101.12,358.0,Unemployed
CUST_10844,2025-03-02,Checking,0.0,659.0,Tech
CUST_10845,2025-03-22,Credit Card,0.0,412.0,Healthcare
CUST_10846,2025-01-26,Checking,5331.49,575.0,Healthcare
CUST_10847,2025-02-05,Checking,0.0,556.0,Unknown
CUST_10848,2025-01-01,Savings,0.0,628.0,Tech
CUST_10849,2025-01-08,Savings,6942.83,534.0,Unknown
CUST_10850,2025-04-23,Savings,2556.36,350.0,Education
CUST_10851,2025-04-09,Checking,0.0,520.0,Unemployed
CUST_10852,2025-06-29,Savings,8434.1,529.0,Retail
CUST_10853,2025-02-16,Savings,11358.98,521.0,NA
CUST_10854,2025-05-07,Checking,8597.43,353.0,Unemployed
CUST_10855,2025-02-25,Checking,8052.87,572.0,Finance
